день;номер пары;предмет;аудитория;
вс;8;1;ONLINE;
вс;8;73;ONLINE;
вс;8;72;ONLINE;
вс;8;71;ONLINE;
вс;8;70;ONLINE;
вс;8;69;ONLINE;
вс;8;68;ONLINE;
вс;8;67;ONLINE;
вс;8;66;ONLINE;
вс;8;65;ONLINE;
вс;8;64;ONLINE;
вс;8;63;ONLINE;
вс;8;62;ONLINE;
вс;8;61;ONLINE;
вс;8;60;ONLINE;
вс;8;59;ONLINE;
вс;8;58;ONLINE;
вс;8;57;ONLINE;
вс;8;56;ONLINE;
вс;8;55;ONLINE;
вс;8;54;ONLINE;
вс;8;53;ONLINE;
вс;8;74;ONLINE;
вс;8;52;ONLINE;
вс;8;75;ONLINE;
вс;8;77;ONLINE;
вс;8;98;ONLINE;
вс;8;97;ONLINE;
вс;8;96;ONLINE;
вс;8;95;ONLINE;
вс;8;94;ONLINE;
вс;8;93;ONLINE;
вс;8;92;ONLINE;
вс;8;91;ONLINE;
вс;8;90;ONLINE;
вс;8;89;ONLINE;
вс;8;88;ONLINE;
вс;8;87;ONLINE;
вс;8;86;ONLINE;
вс;8;85;ONLINE;
вс;8;84;ONLINE;
вс;8;83;ONLINE;
вс;8;82;ONLINE;
вс;8;81;ONLINE;
вс;8;80;ONLINE;
вс;8;79;ONLINE;
вс;8;78;ONLINE;
вс;8;76;ONLINE;
вс;8;51;ONLINE;
вс;8;50;ONLINE;
вс;8;49;ONLINE;
вс;8;22;ONLINE;
вс;8;21;ONLINE;
вс;8;20;ONLINE;
вс;8;19;ONLINE;
вс;8;18;ONLINE;
вс;8;17;ONLINE;
вс;8;16;ONLINE;
вс;8;15;ONLINE;
вс;8;14;ONLINE;
вс;8;13;ONLINE;
вс;8;12;ONLINE;
вс;8;11;ONLINE;
вс;8;10;ONLINE;
вс;8;9;ONLINE;
вс;8;8;ONLINE;
вс;8;7;ONLINE;
вс;8;6;ONLINE;
вс;8;5;ONLINE;
вс;8;4;ONLINE;
вс;8;3;ONLINE;
вс;8;2;ONLINE;
вс;8;23;ONLINE;
вс;8;24;ONLINE;
вс;8;25;ONLINE;
вс;8;26;ONLINE;
вс;8;48;ONLINE;
вс;8;47;ONLINE;
вс;8;46;ONLINE;
вс;8;45;ONLINE;
вс;8;44;ONLINE;
вс;8;43;ONLINE;
вс;8;42;ONLINE;
вс;8;41;ONLINE;
вс;8;40;ONLINE;
вс;8;39;ONLINE;
вс;8;99;ONLINE;
вс;8;38;ONLINE;
вс;8;36;ONLINE;
вс;8;35;ONLINE;
вс;8;34;ONLINE;
вс;8;33;ONLINE;
вс;8;32;ONLINE;
вс;8;31;ONLINE;
вс;8;30;ONLINE;
вс;8;29;ONLINE;
вс;8;28;ONLINE;
вс;8;27;ONLINE;
вс;8;37;ONLINE;
вс;8;100;ONLINE;
